DATAFLOW,LAST UPDATE,freq,unit,landcover,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITG,2018,12.9,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITG,2022,18.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITG1,2018,16.3,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITG1,2022,22.3,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITG2,2018,21.3,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITG2,2022,22.3,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITH,2009,8.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITH,2012,8.1,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITH,2015,7.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITH,2018,8.9,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITH,2022,14.4,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITH1,2018,46.4,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITH1,2022,22.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITH2,2018,46.2,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITH2,2022,12.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITH3,2018,12.8,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITH3,2022,23.9,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITH4,2018,30.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITH4,2022,38.8,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITH5,2018,13.8,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITH5,2022,22.8,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITI,2009,9.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITI,2012,8.9,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITI,2015,8.4,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITI,2018,8.9,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITI,2022,9.8,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITI1,2018,14.3,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITI1,2022,17.6,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITI2,2018,22.3,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITI2,2022,15.5,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITI3,2018,23.8,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITI3,2022,24.3,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITI4,2018,15.3,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A21,ITI4,2022,16.3,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,IT,2009,4.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,IT,2012,3.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,IT,2015,3.5,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,IT,2018,4.4,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,IT,2022,4.5,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITC,2009,8.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITC,2012,7.5,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITC,2015,7.4,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITC,2018,8.9,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITC,2022,14.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITC1,2018,14.6,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITC1,2022,18.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITC2,2018,60.8,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITC2,2022,12.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITC3,2018,24.9,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITC3,2022,12.8,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITC4,2018,12.3,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITC4,2022,25.2,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITF,2009,8.4,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITF,2012,7.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITF,2015,7.2,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITF,2018,10.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITF,2022,7.6,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITF1,2018,23.6,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITF1,2022,15.1,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITF2,2018,47.2,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITF3,2018,16.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITF3,2022,19.3,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITF4,2018,22.8,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITF4,2022,14.9,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITF5,2018,25.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITF5,2022,16.1,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITF6,2018,20.5,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITF6,2022,15.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITG,2009,11.1,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITG,2012,9.8,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITG,2015,9.2,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITG,2018,11.9,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITG,2022,10.3,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITG1,2018,17.2,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITG1,2022,10.1,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITG2,2018,16.6,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITG2,2022,15.6,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITH,2009,8.2,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITH,2012,7.6,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITH,2015,7.2,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITH,2018,8.9,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITH,2022,9.3,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITH1,2018,64.5,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITH1,2022,9.1,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITH2,2018,36.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITH2,2022,5.1,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITH3,2018,15.6,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITH3,2022,13.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITH4,2018,27.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITH4,2022,15.8,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITH5,2018,11.6,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITH5,2022,19.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITI,2009,10.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITI,2012,9.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITI,2015,8.4,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITI,2018,10.5,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITI,2022,7.5,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITI1,2018,16.8,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITI1,2022,11.2,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITI2,2018,25.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITI2,2022,14.6,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITI3,2018,32.1,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITI3,2022,15.8,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITI4,2018,14.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A22,ITI4,2022,15.4,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,IT,2015,19.9,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,IT,2018,21.5,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,IT,2022,19.4,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITC,2015,45.2,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITC,2018,62.2,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITC,2022,36.4,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITC1,2018,71.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITC1,2022,81.9,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITC3,2022,21.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITC4,2018,100.2,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITC4,2022,70.3,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITF,2015,36.9,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITF,2018,53.2,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITF,2022,18.1,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITF3,2022,38.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITF4,2018,62.4,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITF4,2022,32.1,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITF5,2018,100.1,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITF5,2022,14.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITF6,2022,38.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITG,2015,54.8,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITG,2018,36.3,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITG,2022,66.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITG1,2018,44.5,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITG1,2022,66.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITG2,2018,62.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITH,2015,43.6,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITH,2018,46.1,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITH,2022,36.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITH1,2022,7.8,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITH2,2022,37.8,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITH3,2018,51.3,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITH3,2022,52.8,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITH4,2022,64.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITH5,2018,100.3,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITH5,2022,42.3,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITI,2015,48.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITI,2018,53.2,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITI,2022,17.5,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITI2,2018,72.6,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITI3,2018,74.4,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITI3,2022,14.7,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,CVA,A30,ITI4,2022,21.9,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,IT,2009,19815.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,IT,2012,20346.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,IT,2015,20837.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,IT,2018,19809.0,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,IT,2022,19537.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC,2009,4921.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC,2012,4986.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC,2015,5061.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC,2018,4516.0,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC,2022,4182.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC1,2009,1699.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC1,2012,1737.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC1,2015,1754.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC1,2018,1611.0,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC1,2022,1420.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC2,2009,83.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC2,2012,93.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC2,2015,97.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC2,2018,82.0,bu,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC2,2022,76.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC3,2009,427.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC3,2012,435.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC3,2015,470.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC3,2018,241.0,bu,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC3,2022,387.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC4,2009,2711.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC4,2012,2722.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC4,2015,2740.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC4,2018,2582.0,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITC4,2022,2298.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF,2009,4538.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF,2012,4713.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF,2015,4845.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF,2018,4648.0,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF,2022,4615.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF1,2009,523.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF1,2012,532.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF1,2015,539.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF1,2018,555.0,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF1,2022,554.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF2,2009,85.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF2,2012,99.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF2,2015,109.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF2,2018,194.0,bu,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF2,2022,152.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF3,2009,1424.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF3,2012,1456.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF3,2015,1474.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF3,2018,1418.0,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF3,2022,1524.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF4,2009,1379.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF4,2012,1432.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF4,2015,1499.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF4,2018,1299.0,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF4,2022,1311.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF5,2009,314.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF5,2012,346.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF5,2015,364.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF5,2018,354.0,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF5,2022,381.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF6,2009,813.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF6,2012,847.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF6,2015,860.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF6,2018,827.0,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITF6,2022,694.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITG,2009,2625.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITG,2012,2716.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITG,2015,2800.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITG,2018,2466.0,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITG,2022,2729.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITG1,2009,1722.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITG1,2012,1786.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITG1,2015,1846.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITG1,2018,1479.0,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITG1,2022,1691.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITG2,2009,903.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITG2,2012,931.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITG2,2015,954.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITG2,2018,987.0,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITG2,2022,1038.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH,2009,4132.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH,2012,4249.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH,2015,4347.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH,2018,4402.0,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH,2022,4470.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH1,2009,166.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH1,2012,202.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH1,2015,210.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH1,2018,174.0,bu,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH1,2022,161.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH2,2009,143.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH2,2012,147.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH2,2015,166.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH2,2018,181.0,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH2,2022,163.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH3,2009,1761.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH3,2012,1786.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH3,2015,1831.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH3,2018,1722.0,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH3,2022,1929.0,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,ITH4,2009,362.0,,
