DATAFLOW,LAST UPDATE,freq,unit,landcover,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL33,2012,11709,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL33,2015,11709,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL34,2009,20187,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL34,2012,20187,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL34,2015,20187,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL4,2009,66258,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL4,2012,66258,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL4,2015,66258,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL4,2018,66257,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL4,2022,66257,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL41,2009,29827,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL41,2012,29827,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL41,2015,29827,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL41,2018,29826,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL41,2022,29826,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL42,2009,22443,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL42,2012,22443,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL42,2015,22443,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL42,2018,22443,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL42,2022,22443,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL43,2009,13988,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL43,2012,13988,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL43,2015,13988,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL43,2018,13988,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL43,2022,13988,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL5,2009,29358,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL5,2012,29358,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL5,2015,29358,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL5,2018,29359,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL5,2022,29359,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL51,2009,19947,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL51,2012,19947,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL51,2015,19947,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL51,2018,19947,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL51,2022,19947,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL52,2009,9411,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL52,2012,9411,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL52,2015,9411,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL52,2018,9412,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL52,2022,9412,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL6,2009,60152,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL6,2012,60152,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL6,2015,60152,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL6,2018,60153,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL6,2022,60153,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL61,2009,17972,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL61,2012,17972,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL61,2015,17972,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL61,2018,17972,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL61,2022,17972,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL62,2009,24011,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL62,2012,24011,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL62,2015,24011,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL62,2018,24011,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL62,2022,24011,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL63,2009,18170,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL63,2012,18170,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL63,2015,18170,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL63,2018,18170,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL63,2022,18170,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL7,2018,29928,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL7,2022,29928,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL71,2018,18219,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL71,2022,18219,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL72,2018,11709,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL72,2022,11709,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL8,2018,63156,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL8,2022,63156,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL81,2018,25123,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL81,2022,25123,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL82,2018,17846,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL82,2022,17846,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL84,2018,20187,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL84,2022,20187,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL9,2018,35559,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL9,2022,35559,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL91,2018,6104,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL91,2022,6104,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL92,2018,29455,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PL92,2022,29455,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT,2009,88847,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT,2012,88847,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT,2015,88847,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT,2018,89103,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT,2022,89103,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT1,2009,88847,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT1,2012,88847,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT1,2015,88847,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT1,2018,89103,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT1,2022,89103,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT11,2009,21285,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT11,2012,21285,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT11,2015,21285,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT11,2018,21287,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT11,2022,21287,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT15,2009,4996,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT15,2012,4996,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT15,2015,4996,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT15,2018,4997,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT15,2022,4997,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT16,2009,28192,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT16,2012,28192,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT16,2015,28192,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT16,2018,28200,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT17,2009,2853,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT17,2012,2853,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT17,2015,2853,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT17,2018,3015,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT18,2009,31522,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT18,2012,31522,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT18,2015,31522,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT18,2018,31604,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT19,2022,23274,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT1A,2022,1390,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT1B,2022,1625,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT1C,2022,27329,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,PT1D,2022,9201,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO,2009,239068,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO,2012,239068,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO,2015,239068,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO,2018,238398,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO,2022,238398,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO1,2009,68266,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO1,2012,68266,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO1,2015,68266,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO1,2018,68252,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO1,2022,68252,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO11,2009,34157,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO11,2012,34157,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO11,2015,34157,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO11,2018,34160,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO11,2022,34160,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO12,2009,34109,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO12,2012,34109,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO12,2015,34109,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO12,2018,34092,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO12,2022,34092,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO2,2009,72591,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO2,2012,72591,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO2,2015,72591,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO2,2018,72627,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO2,2022,72627,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO21,2009,36851,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO21,2012,36851,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO21,2015,36851,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO21,2018,36853,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO21,2022,36853,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO22,2009,35740,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO22,2012,35740,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO22,2015,35740,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO22,2018,35774,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO22,2022,35774,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO3,2009,36275,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO3,2012,36275,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO3,2015,36275,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO3,2018,36271,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO3,2022,36271,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO31,2009,34471,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO31,2012,34471,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO31,2015,34471,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO31,2018,34467,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO31,2022,34467,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO32,2009,1804,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO32,2012,1804,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO32,2015,1804,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO32,2018,1804,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO32,2022,1804,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO4,2009,61237,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO4,2012,61237,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO4,2015,61237,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO4,2018,61248,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO4,2022,61248,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO41,2009,29209,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO41,2012,29209,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO41,2015,29209,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO41,2018,29206,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO41,2022,29206,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO42,2009,32027,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO42,2012,32027,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO42,2015,32027,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO42,2018,32042,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,RO42,2022,32042,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE,2009,449896,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE,2012,449896,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE,2015,449896,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE,2018,447424,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE,2022,447424,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE1,2009,50398,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE1,2012,50398,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE1,2015,50398,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE1,2018,50307,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE1,2022,50307,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE11,2009,7093,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE11,2012,7093,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE11,2015,7093,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE11,2018,7153,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE11,2022,7153,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE12,2009,43305,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE12,2012,43305,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE12,2015,43305,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE12,2018,43154,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE12,2022,43154,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE2,2009,84983,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE2,2012,84983,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE2,2015,84983,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE2,2018,84685,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE2,2022,84685,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE21,2009,35987,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE21,2012,35987,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE21,2015,35987,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE21,2018,35879,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE21,2022,35879,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE22,2009,14398,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE22,2012,14398,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE22,2015,14398,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE22,2018,14341,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE22,2022,14341,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE23,2009,34598,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE23,2012,34598,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE23,2015,34598,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE23,2018,34465,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE23,2022,34465,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE3,2009,314337,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE3,2012,314337,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE3,2015,314337,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE3,2018,312432,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE3,2022,312432,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE31,2009,72012,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE31,2012,72012,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE31,2015,72012,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE31,2018,71640,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE31,2022,71640,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE32,2009,77173,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE32,2012,77173,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE32,2015,77173,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE32,2018,76709,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE32,2022,76709,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE33,2009,165152,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE33,2012,165152,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE33,2015,165152,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE33,2018,164083,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SE33,2022,164083,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SI,2009,20277,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,TOTAL,SI,2012,20277,,
