zone,date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
IT-Sardinia,2015-08-17,40.12,9.01,22.12,27.19,16.66,0.0,3.91,289.2,5.9758,67.41,98.38
IT-Sardinia,2015-08-18,40.12,9.01,24.97,33.07,17.86,0.0,2.42,307.3,5.8493,58.2,98.34
IT-Sardinia,2015-08-19,40.12,9.01,22.69,28.9,17.2,0.0,4.54,322.4,6.9905,58.66,98.6
IT-Sardinia,2015-08-20,40.12,9.01,21.59,27.9,16.58,0.0,4.69,306.5,7.1856,63.77,98.96
IT-Sardinia,2015-08-21,40.12,9.01,23.33,31.84,15.71,0.0,3.16,328.1,6.8354,62.86,99.01
IT-Sardinia,2015-08-22,40.12,9.01,24.41,31.11,18.65,0.01,2.15,265.7,6.5921,62.77,98.69
IT-Sardinia,2015-08-23,40.12,9.01,26.16,33.77,19.27,0.11,4.53,173.1,5.755,52.17,98.27
IT-Sardinia,2015-08-24,40.12,9.01,25.01,30.52,20.78,0.01,4.05,230.0,6.6763,72.26,98.33
IT-Sardinia,2015-08-25,40.12,9.01,23.7,28.8,18.12,0.01,4.41,317.9,6.9046,61.44,98.79
IT-Sardinia,2015-08-26,40.12,9.01,23.56,31.64,15.63,0.0,3.08,333.6,7.0862,51.72,98.75
IT-Sardinia,2015-08-27,40.12,9.01,25.03,32.3,17.85,0.0,2.65,238.9,6.767,60.88,98.69
IT-Sardinia,2015-08-28,40.12,9.01,27.2,35.06,19.55,0.0,2.24,129.1,6.6576,55.87,98.82
IT-Sardinia,2015-08-29,40.12,9.01,27.08,35.22,19.33,0.06,2.8,137.3,6.7613,53.52,98.95
IT-Sardinia,2015-08-30,40.12,9.01,27.23,35.45,20.08,0.29,4.08,138.1,6.6689,50.23,98.97
IT-Sardinia,2015-08-31,40.12,9.01,27.56,35.32,19.72,0.0,2.96,148.9,6.7774,38.51,98.72
IT-Sardinia,2015-09-01,40.12,9.01,26.4,34.05,20.94,0.0,2.85,217.2,5.7509,45.82,98.49
IT-Sardinia,2015-09-02,40.12,9.01,25.26,31.98,20.45,0.01,3.43,326.3,6.1524,54.14,98.46
IT-Sardinia,2015-09-03,40.12,9.01,24.51,32.47,19.73,1.01,3.22,251.4,5.5702,61.24,98.4
IT-Sardinia,2015-09-04,40.12,9.01,24.57,29.48,20.22,8.18,1.54,38.0,1.9841,65.99,98.33
IT-Sardinia,2015-09-05,40.12,9.01,21.77,25.72,17.85,0.1,4.55,316.1,4.853,63.49,98.59
IT-Sardinia,2015-09-06,40.12,9.01,18.9,21.76,15.86,0.0,3.99,306.5,3.2172,64.41,98.85
IT-Sardinia,2015-09-07,40.12,9.01,19.91,25.83,14.73,0.01,3.29,313.1,6.0454,66.67,98.8
IT-Sardinia,2015-09-08,40.12,9.01,22.61,29.69,16.26,2.07,2.04,124.7,4.8382,57.52,98.57
IT-Sardinia,2015-09-09,40.12,9.01,20.24,22.65,16.24,19.64,2.71,66.0,2.6873,70.12,98.35
IT-Sardinia,2015-09-10,40.12,9.01,20.29,27.14,14.33,0.0,2.77,330.3,5.2198,56.99,98.56
IT-Sardinia,2015-09-11,40.12,9.01,22.18,29.06,15.38,0.0,2.4,174.0,3.9427,53.01,98.8
IT-Sardinia,2015-09-12,40.12,9.01,23.86,30.59,18.04,0.02,5.25,127.1,5.2598,70.13,98.82
IT-Sardinia,2015-09-13,40.12,9.01,25.63,31.72,20.9,0.03,4.52,169.3,4.9018,65.42,98.43
IT-Sardinia,2015-09-14,40.12,9.01,24.4,29.77,20.61,0.01,4.3,226.4,4.4748,72.01,98.29
IT-Sardinia,2015-09-15,40.12,9.01,24.15,31.68,18.2,0.02,2.92,206.9,5.2824,63.38,98.29
IT-Sardinia,2015-09-16,40.12,9.01,25.61,32.85,19.62,0.42,3.54,193.5,4.5991,57.23,98.09
IT-Sardinia,2015-09-17,40.12,9.01,26.33,32.99,20.09,0.0,4.1,206.1,5.2066,60.71,98.12
IT-Sardinia,2015-09-18,40.12,9.01,23.47,29.68,19.08,0.03,3.77,336.6,4.9766,66.39,98.62
IT-Sardinia,2015-09-19,40.12,9.01,21.06,28.18,16.41,0.05,4.49,335.4,4.9085,60.09,98.87
IT-Sardinia,2015-09-20,40.12,9.01,19.23,23.0,16.01,1.63,6.48,309.5,4.7316,69.08,98.68
IT-Sardinia,2015-09-21,40.12,9.01,19.26,26.21,14.27,0.0,4.13,317.4,5.6402,71.49,98.58
IT-Sardinia,2015-09-22,40.12,9.01,20.03,25.97,15.86,0.02,3.43,296.9,5.7612,72.46,98.26
IT-Sardinia,2015-09-23,40.12,9.01,17.4,22.54,14.35,1.12,4.15,317.0,2.6179,77.44,98.18
IT-Sardinia,2015-09-24,40.12,9.01,18.44,23.64,14.5,0.01,5.33,310.3,4.4815,61.28,98.32
IT-Sardinia,2015-09-25,40.12,9.01,18.29,24.71,13.48,0.04,3.31,320.2,4.3735,62.24,98.47
IT-Sardinia,2015-09-26,40.12,9.01,19.23,25.27,13.87,1.66,2.51,28.1,3.9386,66.17,98.46
IT-Sardinia,2015-09-27,40.12,9.01,19.31,25.43,13.64,1.24,2.74,54.6,3.6336,68.02,98.73
IT-Sardinia,2015-09-28,40.12,9.01,19.17,24.51,14.84,0.67,2.66,43.6,4.3318,65.07,98.94
IT-Sardinia,2015-09-29,40.12,9.01,18.98,25.51,13.28,2.59,2.3,106.4,2.8558,67.52,98.85
IT-Sardinia,2015-09-30,40.12,9.01,18.57,21.58,16.53,6.83,5.29,110.6,0.8496,80.05,98.78
IT-Sardinia,2015-10-01,40.12,9.01,19.34,22.88,17.62,29.64,4.89,141.9,1.6392,85.16,98.17
IT-Sardinia,2015-10-02,40.12,9.01,17.59,20.89,13.08,6.98,6.19,291.1,3.0638,79.97,98.7
IT-Sardinia,2015-10-03,40.12,9.01,19.15,27.17,12.43,0.0,4.18,147.1,4.8811,63.25,99.09
IT-Sardinia,2015-10-04,40.12,9.01,21.4,28.19,15.83,0.0,3.63,192.3,4.4282,72.26,99.01
IT-Sardinia,2015-10-05,40.12,9.01,21.33,26.24,17.45,0.0,3.12,251.9,3.7769,79.95,98.79
IT-Sardinia,2015-10-06,40.12,9.01,21.79,27.89,17.88,0.0,4.48,236.3,3.9317,80.5,98.31
IT-Sardinia,2015-10-07,40.12,9.01,18.68,22.57,14.04,0.0,5.51,302.1,4.5247,75.57,98.38
IT-Sardinia,2015-10-08,40.12,9.01,16.38,21.2,12.74,0.0,3.35,281.5,4.4431,72.57,98.51
IT-Sardinia,2015-10-09,40.12,9.01,15.47,20.06,10.88,20.97,3.22,91.0,1.152,82.42,98.15
IT-Sardinia,2015-10-10,40.12,9.01,16.74,18.42,14.63,13.95,6.13,354.6,1.1971,85.15,97.32
IT-Sardinia,2015-10-11,40.12,9.01,17.54,22.76,13.56,0.13,3.88,288.3,3.8671,78.31,98.01
IT-Sardinia,2015-10-12,40.12,9.01,17.95,25.73,11.15,0.0,2.75,155.8,4.1789,70.38,98.35
IT-Sardinia,2015-10-13,40.12,9.01,19.49,25.31,14.96,0.13,2.61,198.6,3.1486,72.37,98.29
IT-Sardinia,2015-10-14,40.12,9.01,17.01,20.37,13.04,2.52,2.59,281.9,1.1635,85.41,98.02
IT-Sardinia,2015-10-15,40.12,9.01,13.57,17.87,9.66,0.0,3.71,308.2,3.816,75.31,98.41
IT-Sardinia,2015-10-16,40.12,9.01,14.43,19.56,11.58,0.11,2.08,299.2,2.9618,78.4,98.68
IT-Sardinia,2015-10-17,40.12,9.01,15.69,22.74,9.58,0.0,2.07,109.0,3.9038,70.56,98.72
IT-Sardinia,2015-10-18,40.12,9.01,18.82,26.47,13.46,0.0,2.92,104.3,3.5203,72.85,98.39
IT-Sardinia,2015-10-19,40.12,9.01,20.0,26.9,15.16,0.05,1.73,174.9,3.6662,63.44,98.16
IT-Sardinia,2015-10-20,40.12,9.01,18.89,24.52,14.52,3.15,2.12,158.0,1.5043,77.87,98.1
IT-Sardinia,2015-10-21,40.12,9.01,15.63,17.78,13.13,21.57,4.59,33.4,0.6636,87.5,97.9
IT-Sardinia,2015-10-22,40.12,9.01,15.14,19.28,12.3,0.29,4.84,335.4,3.2184,72.86,98.17
IT-Sardinia,2015-10-23,40.12,9.01,14.52,21.28,9.43,0.0,4.36,14.4,3.7951,65.73,98.66
IT-Sardinia,2015-10-24,40.12,9.01,14.8,23.24,7.96,0.0,2.63,79.3,3.9682,72.8,98.92
IT-Sardinia,2015-10-25,40.12,9.01,15.04,20.37,10.98,0.11,2.15,125.2,2.6909,75.61,99.06
IT-Sardinia,2015-10-26,40.12,9.01,15.59,20.08,12.47,5.75,3.28,127.4,1.458,88.81,98.74
IT-Sardinia,2015-10-27,40.12,9.01,17.23,21.77,14.14,5.11,3.01,170.6,2.0102,88.86,98.59
IT-Sardinia,2015-10-28,40.12,9.01,17.22,21.61,14.28,1.9,3.99,222.6,3.0792,88.42,98.61
IT-Sardinia,2015-10-29,40.12,9.01,15.05,18.83,12.55,0.62,4.75,297.8,2.7902,77.18,98.63
IT-Sardinia,2015-10-30,40.12,9.01,14.84,21.32,9.68,0.4,3.51,24.5,2.2382,76.58,98.8
IT-Sardinia,2015-10-31,40.12,9.01,15.39,21.03,11.38,0.79,4.22,63.6,1.6622,81.31,98.94
IT-Sardinia,2015-11-01,40.12,9.01,15.67,21.42,12.84,0.07,5.14,70.7,2.1581,74.55,99.33
IT-Sardinia,2015-11-02,40.12,9.01,16.5,21.77,12.58,0.01,5.86,102.6,2.2618,79.27,99.47
IT-Sardinia,2015-11-03,40.12,9.01,17.73,23.13,13.86,0.01,4.88,142.9,2.118,81.67,99.38
IT-Sardinia,2015-11-04,40.12,9.01,17.42,23.4,13.67,0.11,2.77,153.6,2.2145,83.84,99.13
IT-Sardinia,2015-11-05,40.12,9.01,15.84,21.12,12.5,0.02,2.41,307.7,2.9383,85.85,99.12
IT-Sardinia,2015-11-06,40.12,9.01,15.35,22.5,10.23,0.02,2.22,354.7,3.1454,78.42,99.39
IT-Sardinia,2015-11-07,40.12,9.01,14.95,22.91,9.06,0.03,2.04,39.7,3.2957,76.56,99.59
IT-Sardinia,2015-11-08,40.12,9.01,14.79,23.16,8.79,0.01,2.32,50.1,3.3002,70.77,99.89
IT-Sardinia,2015-11-09,40.12,9.01,14.0,19.82,10.72,0.01,2.7,324.8,3.1399,87.77,99.98
IT-Sardinia,2015-11-10,40.12,9.01,15.49,20.7,12.0,0.0,2.59,297.2,2.9004,90.36,99.61
IT-Sardinia,2015-11-11,40.12,9.01,15.17,20.23,11.86,0.0,1.47,278.0,2.9563,88.17,99.43
IT-Sardinia,2015-11-12,40.12,9.01,15.86,20.93,11.62,0.0,1.42,171.2,1.439,82.32,99.46
IT-Sardinia,2015-11-13,40.12,9.01,15.59,20.06,13.03,0.0,1.78,266.4,0.995,84.38,99.72
IT-Sardinia,2015-11-14,40.12,9.01,14.88,18.72,12.29,0.0,2.69,287.5,2.3124,83.82,99.57
IT-Sardinia,2015-11-15,40.12,9.01,14.4,19.52,11.23,0.0,1.7,296.0,2.5046,80.07,99.15
IT-Sardinia,2015-11-16,40.12,9.01,14.77,20.3,11.37,0.01,1.3,286.5,2.8361,79.58,98.9
IT-Sardinia,2015-11-17,40.12,9.01,13.68,19.69,10.55,0.0,1.91,296.9,2.7773,86.91,99.13
IT-Sardinia,2015-11-18,40.12,9.01,14.8,19.89,10.8,0.01,3.4,293.7,2.1929,89.96,99.23
IT-Sardinia,2015-11-19,40.12,9.01,15.02,19.38,12.25,0.0,3.21,306.2,2.9244,83.7,99.29
IT-Sardinia,2015-11-20,40.12,9.01,15.72,18.8,13.93,0.05,7.44,298.8,2.5174,86.65,99.04
IT-Sardinia,2015-11-21,40.12,9.01,13.81,18.75,8.82,1.69,9.15,280.8,0.8374,80.86,97.35
IT-Sardinia,2015-11-22,40.12,9.01,9.23,12.09,6.57,0.43,7.26,297.5,2.1665,65.07,97.64
IT-Sardinia,2015-11-23,40.12,9.01,8.75,12.17,6.3,0.11,1.73,250.9,2.0254,70.99,98.4
IT-Sardinia,2015-11-24,40.12,9.01,8.57,14.99,4.35,0.03,1.91,53.5,2.412,77.91,98.69
IT-Sardinia,2015-11-25,40.12,9.01,9.15,13.0,4.55,4.57,6.01,300.9,1.2535,85.58,98.08
IT-Sardinia,2015-11-26,40.12,9.01,8.75,10.42,6.49,4.74,7.21,336.9,1.3819,76.11,97.07
IT-Sardinia,2015-11-27,40.12,9.01,8.14,12.98,5.32,0.08,5.12,348.2,0.9799,73.77,97.73
IT-Sardinia,2015-11-28,40.12,9.01,9.95,13.39,5.34,0.08,6.7,301.8,1.9222,78.51,98.54
IT-Sardinia,2015-11-29,40.12,9.01,10.56,13.53,7.07,0.0,6.96,309.6,2.436,75.51,99.54
IT-Sardinia,2015-11-30,40.12,9.01,11.54,14.94,7.96,0.0,6.37,309.2,2.4283,77.92,99.98
IT-Sardinia,2015-12-01,40.12,9.01,9.79,14.86,6.86,0.0,4.63,303.7,2.7022,88.3,99.86
IT-Sardinia,2015-12-02,40.12,9.01,10.27,16.18,6.75,0.0,2.14,330.4,2.5356,84.59,99.91
IT-Sardinia,2015-12-03,40.12,9.01,10.22,15.63,5.57,0.0,1.62,111.9,1.848,77.8,99.99
IT-Sardinia,2015-12-04,40.12,9.01,10.48,16.03,7.04,0.0,1.92,359.3,1.9313,81.57,100.17
IT-Sardinia,2015-12-05,40.12,9.01,10.48,15.75,6.34,0.12,2.33,133.5,1.1561,84.25,100.21
IT-Sardinia,2015-12-06,40.12,9.01,11.69,17.44,8.24,2.07,3.79,129.2,1.9226,86.79,100.13
IT-Sardinia,2015-12-07,40.12,9.01,12.66,18.41,9.19,1.58,2.9,144.6,1.3476,85.06,100.06
IT-Sardinia,2015-12-08,40.12,9.01,10.54,16.84,7.47,0.02,1.93,9.3,2.3009,86.73,100.12
IT-Sardinia,2015-12-09,40.12,9.01,10.25,15.44,6.48,0.11,2.83,332.0,1.8094,91.01,100.17
IT-Sardinia,2015-12-10,40.12,9.01,9.04,16.58,4.08,0.0,2.98,29.1,2.3585,82.44,100.08
IT-Sardinia,2015-12-11,40.12,9.01,7.27,14.45,2.67,0.0,2.52,358.6,2.509,87.25,100.2
IT-Sardinia,2015-12-12,40.12,9.01,8.52,14.85,4.24,0.0,1.62,349.4,2.5044,74.9,99.81
IT-Sardinia,2015-12-13,40.12,9.01,8.22,14.17,4.39,0.0,1.88,121.9,1.8907,68.14,99.31
IT-Sardinia,2015-12-14,40.12,9.01,8.82,15.24,4.96,0.0,2.01,59.4,2.2373,85.74,99.26
IT-Sardinia,2015-12-15,40.12,9.01,9.93,16.3,6.35,0.03,1.69,354.7,2.4007,77.05,99.72
IT-Sardinia,2015-12-16,40.12,9.01,11.73,16.4,8.56,0.09,1.36,225.0,1.1582,87.6,99.83
IT-Sardinia,2015-12-17,40.12,9.01,10.79,17.66,6.28,0.0,2.19,87.5,2.3693,81.69,99.86
IT-Sardinia,2015-12-18,40.12,9.01,10.78,16.2,6.75,0.02,1.51,237.2,1.9946,88.88,99.83
IT-Sardinia,2015-12-19,40.12,9.01,12.04,16.69,7.79,0.0,1.68,202.5,1.4765,87.52,99.63
IT-Sardinia,2015-12-20,40.12,9.01,10.14,17.24,6.28,0.0,3.23,102.3,1.6051,86.78,99.62
IT-Sardinia,2015-12-21,40.12,9.01,10.57,17.07,5.6,0.02,2.34,127.7,1.9618,83.11,100.1
IT-Sardinia,2015-12-22,40.12,9.01,10.85,16.97,6.14,0.0,1.57,123.3,2.3885,81.69,100.43
IT-Sardinia,2015-12-23,40.12,9.01,9.69,16.73,5.22,0.0,2.68,133.7,2.4036,85.95,100.19
IT-Sardinia,2015-12-24,40.12,9.01,10.44,17.53,5.28,0.0,2.63,128.5,2.1646,83.17,100.08
IT-Sardinia,2015-12-25,40.12,9.01,10.2,15.0,7.62,0.02,2.6,97.8,1.6891,89.73,100.15
IT-Sardinia,2015-12-26,40.12,9.01,11.01,14.85,8.33,0.02,1.85,91.4,1.4918,87.3,100.11
IT-Sardinia,2015-12-27,40.12,9.01,10.04,16.58,5.83,0.01,1.62,82.0,2.303,80.23,100.15
IT-Sardinia,2015-12-28,40.12,9.01,8.64,16.02,3.79,0.0,2.2,133.2,2.5219,79.06,100.07
IT-Sardinia,2015-12-29,40.12,9.01,9.07,14.81,3.81,0.01,1.93,144.8,2.3894,87.75,99.85
IT-Sardinia,2015-12-30,40.12,9.01,10.28,13.42,6.7,2.75,1.54,193.5,1.2619,91.44,99.5
IT-Sardinia,2015-12-31,40.12,9.01,9.28,14.6,5.39,0.04,2.04,131.1,1.6985,89.79,99.45
IT-Sardinia,2016-01-01,40.12,9.01,10.78,15.68,7.15,0.25,1.78,180.1,1.2847,91.14,99.35
IT-Sardinia,2016-01-02,40.12,9.01,12.34,16.79,9.2,0.37,4.6,226.5,1.1779,91.89,98.74
IT-Sardinia,2016-01-03,40.12,9.01,10.95,13.24,9.19,0.31,6.54,286.0,1.5218,76.78,98.25
IT-Sardinia,2016-01-04,40.12,9.01,11.74,13.79,9.23,1.62,4.77,270.7,1.5182,90.3,97.38
IT-Sardinia,2016-01-05,40.12,9.01,11.49,13.63,8.2,1.01,3.66,270.0,1.308,92.66,97.13
IT-Sardinia,2016-01-06,40.12,9.01,9.39,11.27,7.32,2.55,6.59,289.4,1.5643,81.25,97.5
IT-Sardinia,2016-01-07,40.12,9.01,12.11,15.06,9.75,0.69,7.14,275.0,0.9497,83.98,97.93
IT-Sardinia,2016-01-08,40.12,9.01,13.27,18.14,11.05,0.0,4.3,244.2,2.1401,92.14,98.18
IT-Sardinia,2016-01-09,40.12,9.01,13.73,18.6,10.17,0.03,4.99,215.8,1.7042,88.57,98.04
IT-Sardinia,2016-01-10,40.12,9.01,13.1,15.92,10.53,0.02,6.19,246.3,2.1761,89.97,98.12
IT-Sardinia,2016-01-11,40.12,9.01,13.74,16.74,11.53,0.06,8.56,242.7,1.7542,89.61,98.03
IT-Sardinia,2016-01-12,40.12,9.01,10.5,13.97,7.39,0.21,6.34,287.9,2.2481,73.26,98.4
IT-Sardinia,2016-01-13,40.12,9.01,8.29,11.49,5.17,0.39,6.39,304.7,2.4919,70.21,99.18
IT-Sardinia,2016-01-14,40.12,9.01,9.68,14.7,4.97,0.04,4.32,233.4,2.2716,83.66,98.84
IT-Sardinia,2016-01-15,40.12,9.01,8.8,11.59,6.47,0.05,6.61,315.2,2.1854,67.89,98.3
IT-Sardinia,2016-01-16,40.12,9.01,5.42,8.53,2.14,2.55,7.92,333.2,0.9161,64.73,98.1
IT-Sardinia,2016-01-17,40.12,9.01,4.38,9.99,1.0,0.46,5.08,340.5,2.4912,61.42,98.67
IT-Sardinia,2016-01-18,40.12,9.01,5.3,9.09,2.03,5.84,2.11,150.5,1.9099,79.07,98.59
IT-Sardinia,2016-01-19,40.12,9.01,6.75,9.62,3.75,4.66,4.01,339.5,1.3558,87.02,98.21
IT-Sardinia,2016-01-20,40.12,9.01,6.76,9.73,3.77,1.88,1.69,255.8,1.7388,90.08,98.77
IT-Sardinia,2016-01-21,40.12,9.01,8.37,12.62,5.51,0.44,1.76,313.8,2.1163,86.58,98.98
IT-Sardinia,2016-01-22,40.12,9.01,6.95,13.62,2.82,0.0,2.34,344.9,2.603,84.95,99.75
IT-Sardinia,2016-01-23,40.12,9.01,8.26,12.44,3.6,0.04,2.46,316.3,1.4189,89.5,100.12
IT-Sardinia,2016-01-24,40.12,9.01,10.14,16.3,5.1,0.01,2.41,64.5,2.6926,75.3,100.29
IT-Sardinia,2016-01-25,40.12,9.01,8.67,14.82,5.34,0.0,1.73,193.6,2.9779,83.63,100.34
IT-Sardinia,2016-01-26,40.12,9.01,8.85,16.48,4.14,0.0,1.96,40.8,1.6356,76.56,100.15
IT-Sardinia,2016-01-27,40.12,9.01,9.72,17.38,4.02,0.0,2.08,108.4,3.0718,78.48,99.99
IT-Sardinia,2016-01-28,40.12,9.01,10.58,19.11,4.76,0.0,2.31,135.4,2.9549,79.53,99.89
IT-Sardinia,2016-01-29,40.12,9.01,11.08,18.54,6.03,0.0,1.56,8.4,1.8809,82.64,100.07
IT-Sardinia,2016-01-30,40.12,9.01,9.21,13.45,5.64,0.0,2.07,142.0,1.8146,90.4,99.93
IT-Sardinia,2016-01-31,40.12,9.01,10.71,14.27,7.06,0.0,5.7,282.7,1.3649,84.84,99.54
IT-Sardinia,2016-02-01,40.12,9.01,12.06,14.87,9.9,0.0,5.39,303.3,2.9849,87.68,99.51
IT-Sardinia,2016-02-02,40.12,9.01,11.09,15.63,7.55,0.0,2.85,279.3,2.5414,87.62,99.68
IT-Sardinia,2016-02-03,40.12,9.01,11.2,14.91,8.93,0.0,6.25,299.4,1.9229,82.25,99.23
IT-Sardinia,2016-02-04,40.12,9.01,8.42,13.6,4.11,0.02,7.01,324.9,3.3314,66.93,99.53
IT-Sardinia,2016-02-05,40.12,9.01,8.54,12.04,4.05,2.48,3.02,287.9,2.9381,90.62,99.58
IT-Sardinia,2016-02-06,40.12,9.01,9.68,15.38,4.69,0.04,5.27,138.6,2.9626,81.29,99.51
IT-Sardinia,2016-02-07,40.12,9.01,11.55,17.81,8.75,3.76,6.88,194.2,1.1304,82.88,98.39
IT-Sardinia,2016-02-08,40.12,9.01,9.63,13.06,6.57,0.13,6.49,302.8,3.1678,78.74,98.94
IT-Sardinia,2016-02-09,40.12,9.01,11.0,15.53,6.33,0.09,6.49,231.3,2.6136,87.43,98.66
IT-Sardinia,2016-02-10,40.12,9.01,10.4,13.07,6.95,0.57,6.82,295.4,3.3516,75.89,97.92
IT-Sardinia,2016-02-11,40.12,9.01,10.56,14.96,7.91,0.77,2.56,280.6,2.6978,81.67,97.96
IT-Sardinia,2016-02-12,40.12,9.01,11.42,14.96,8.12,5.82,4.9,244.2,2.6179,92.81,97.74
IT-Sardinia,2016-02-13,40.12,9.01,13.16,17.12,10.07,1.92,4.15,260.7,2.4998,90.95,97.34
IT-Sardinia,2016-02-14,40.12,9.01,13.05,16.39,10.51,2.13,5.2,228.7,2.2102,91.53,96.78
IT-Sardinia,2016-02-15,40.12,9.01,10.52,12.38,9.23,4.36,5.29,180.3,2.2961,87.1,96.9
IT-Sardinia,2016-02-16,40.12,9.01,10.51,15.43,6.97,4.86,5.51,148.5,2.1826,80.7,98.09
IT-Sardinia,2016-02-17,40.12,9.01,8.14,11.59,4.62,3.07,3.42,306.5,2.4449,90.06,98.71
IT-Sardinia,2016-02-18,40.12,9.01,7.52,12.65,3.46,0.01,3.36,276.9,3.395,83.18,98.71
IT-Sardinia,2016-02-19,40.12,9.01,7.52,11.72,4.25,0.0,4.15,301.9,3.5246,76.66,99.15
IT-Sardinia,2016-02-20,40.12,9.01,7.44,12.55,4.29,0.0,5.12,316.4,4.1717,72.42,99.76
IT-Sardinia,2016-02-21,40.12,9.01,9.68,16.34,4.12,0.0,2.93,296.8,4.2624,80.5,99.74
IT-Sardinia,2016-02-22,40.12,9.01,14.52,22.69,8.28,0.02,2.72,155.1,3.2455,51.9,99.01
IT-Sardinia,2016-02-23,40.12,9.01,11.81,14.72,9.53,0.08,6.45,304.5,3.8414,76.18,98.68
IT-Sardinia,2016-02-24,40.12,9.01,11.47,14.89,7.95,0.02,6.57,295.1,3.1877,83.03,98.68
IT-Sardinia,2016-02-25,40.12,9.01,10.6,16.64,6.47,0.79,4.45,227.2,2.2927,84.83,98.1
IT-Sardinia,2016-02-26,40.12,9.01,10.33,14.57,7.29,1.11,4.65,263.3,3.5676,85.41,98.08
IT-Sardinia,2016-02-27,40.12,9.01,10.01,14.52,7.27,2.72,6.87,156.9,1.4292,85.04,97.11
IT-Sardinia,2016-02-28,40.12,9.01,7.0,7.75,5.9,20.28,5.7,265.4,0.6643,92.81,96.66
IT-Sardinia,2016-02-29,40.12,9.01,8.44,9.25,7.69,6.78,8.99,252.5,1.3704,90.92,97.18
IT-Sardinia,2016-03-01,40.12,9.01,9.08,11.0,5.73,1.22,5.65,304.3,2.1019,86.95,98.26
IT-Sardinia,2016-03-02,40.12,9.01,9.08,12.36,4.83,0.75,5.86,293.6,2.3422,85.93,98.38
IT-Sardinia,2016-03-03,40.12,9.01,8.91,11.11,6.65,2.44,11.23,304.7,3.2443,73.3,97.77
IT-Sardinia,2016-03-04,40.12,9.01,9.29,13.55,5.87,0.01,6.1,300.0,3.9324,71.91,97.9
IT-Sardinia,2016-03-05,40.12,9.01,9.83,16.89,4.62,0.21,6.79,206.1,2.7101,83.42,97.37
IT-Sardinia,2016-03-06,40.12,9.01,7.04,10.57,4.4,1.75,4.48,282.5,2.9964,78.79,97.46
IT-Sardinia,2016-03-07,40.12,9.01,7.09,9.88,4.66,0.33,4.6,274.0,3.6048,75.04,97.6
IT-Sardinia,2016-03-08,40.12,9.01,6.94,10.53,4.4,0.25,4.35,297.8,3.9845,75.41,97.89
IT-Sardinia,2016-03-09,40.12,9.01,6.2,9.58,3.63,1.91,4.92,306.0,2.7948,75.97,97.74
IT-Sardinia,2016-03-10,40.12,9.01,7.14,13.19,0.92,0.5,4.7,76.2,3.8062,74.27,97.35
IT-Sardinia,2016-03-11,40.12,9.01,8.17,13.83,3.97,7.55,4.98,41.9,1.6798,81.66,97.8
IT-Sardinia,2016-03-12,40.12,9.01,9.46,15.58,4.99,1.3,3.96,10.4,3.5767,78.8,98.2
IT-Sardinia,2016-03-13,40.12,9.01,9.16,14.83,4.08,0.21,3.81,7.7,3.1699,76.78,98.35
IT-Sardinia,2016-03-14,40.12,9.01,9.62,15.98,3.6,0.52,2.34,2.4,2.9263,76.96,98.69
IT-Sardinia,2016-03-15,40.12,9.01,9.7,14.06,6.79,0.88,2.21,283.9,3.8736,78.83,98.72
IT-Sardinia,2016-03-16,40.12,9.01,9.36,13.32,6.26,0.51,1.63,219.4,3.3288,76.03,98.41
IT-Sardinia,2016-03-17,40.12,9.01,9.1,12.62,5.09,2.71,1.98,125.8,2.2334,81.05,98.71
IT-Sardinia,2016-03-18,40.12,9.01,9.88,15.95,5.51,0.11,2.18,303.5,4.0104,76.21,98.69
IT-Sardinia,2016-03-19,40.12,9.01,10.99,18.8,5.49,0.0,2.11,155.2,5.0347,69.99,98.67
IT-Sardinia,2016-03-20,40.12,9.01,12.88,20.85,6.33,0.0,4.65,115.1,3.6528,74.73,98.4
IT-Sardinia,2016-03-21,40.12,9.01,14.88,22.52,9.46,0.03,2.57,97.0,3.5146,69.58,97.71
IT-Sardinia,2016-03-22,40.12,9.01,13.48,19.72,7.88,1.34,4.26,56.7,2.1456,77.16,96.6
IT-Sardinia,2016-03-23,40.12,9.01,11.87,15.85,7.85,6.21,5.55,315.6,2.3527,86.45,96.38
IT-Sardinia,2016-03-24,40.12,9.01,9.45,15.01,4.28,0.01,4.66,1.8,3.7135,64.44,97.69
IT-Sardinia,2016-03-25,40.12,9.01,10.03,15.39,4.61,0.0,4.46,290.2,4.6099,78.69,98.78
IT-Sardinia,2016-03-26,40.12,9.01,11.58,17.17,7.91,0.0,3.68,296.9,5.1439,77.52,98.82
IT-Sardinia,2016-03-27,40.12,9.01,12.42,19.49,6.34,0.01,3.15,216.5,5.4031,79.64,98.76
IT-Sardinia,2016-03-28,40.12,9.01,13.04,18.36,10.19,0.02,4.03,257.5,4.8283,81.47,98.66
IT-Sardinia,2016-03-29,40.12,9.01,14.03,20.55,9.59,0.0,2.78,240.4,4.5773,72.96,98.81
IT-Sardinia,2016-03-30,40.12,9.01,16.58,26.35,7.79,0.0,3.82,149.0,5.9525,51.68,98.76
IT-Sardinia,2016-03-31,40.12,9.01,19.01,26.99,12.83,0.0,5.23,152.3,3.3242,49.9,98.27
